Price,Timestamp,Instance Type,OS,Region
0.3363,1396010788,c3.4xlarge,Linux/UNIX,us-east-1d
0.3554,1396010221,c3.4xlarge,Linux/UNIX,us-east-1d
0.3686,1396009941,c3.4xlarge,Linux/UNIX,us-east-1d
0.3363,1396009359,c3.4xlarge,Linux/UNIX,us-east-1d
0.3449,1396008785,c3.4xlarge,Linux/UNIX,us-east-1d
0.3363,1396008209,c3.4xlarge,Linux/UNIX,us-east-1d
0.3231,1396007660,c3.4xlarge,Linux/UNIX,us-east-1d
0.3292,1396007375,c3.4xlarge,Linux/UNIX,us-east-1d
0.3363,1396006520,c3.4xlarge,Linux/UNIX,us-east-1d
0.3449,1396006244,c3.4xlarge,Linux/UNIX,us-east-1d
0.3292,1396005362,c3.4xlarge,Linux/UNIX,us-east-1d
0.3554,1396004784,c3.4xlarge,Linux/UNIX,us-east-1d
0.3292,1396003672,c3.4xlarge,Linux/UNIX,us-east-1d
0.3231,1396003404,c3.4xlarge,Linux/UNIX,us-east-1d
0.318,1396003120,c3.4xlarge,Linux/UNIX,us-east-1d
0.3135,1396002844,c3.4xlarge,Linux/UNIX,us-east-1d
0.3231,1396002562,c3.4xlarge,Linux/UNIX,us-east-1d
0.318,1396000886,c3.4xlarge,Linux/UNIX,us-east-1d
0.3363,1396000613,c3.4xlarge,Linux/UNIX,us-east-1d
0.3135,1396000329,c3.4xlarge,Linux/UNIX,us-east-1d
0.3096,1396000056,c3.4xlarge,Linux/UNIX,us-east-1d
0.3135,1395999770,c3.4xlarge,Linux/UNIX,us-east-1d
0.3096,1395999490,c3.4xlarge,Linux/UNIX,us-east-1d
0.318,1395998947,c3.4xlarge,Linux/UNIX,us-east-1d
0.3231,1395998673,c3.4xlarge,Linux/UNIX,us-east-1d
0.3135,1395998093,c3.4xlarge,Linux/UNIX,us-east-1d
0.318,1395997804,c3.4xlarge,Linux/UNIX,us-east-1d
0.3363,1395997526,c3.4xlarge,Linux/UNIX,us-east-1d
0.3292,1395996971,c3.4xlarge,Linux/UNIX,us-east-1d
0.3231,1395996704,c3.4xlarge,Linux/UNIX,us-east-1d
0.3096,1395995886,c3.4xlarge,Linux/UNIX,us-east-1d
0.318,1395995352,c3.4xlarge,Linux/UNIX,us-east-1d
0.3231,1395995076,c3.4xlarge,Linux/UNIX,us-east-1d
0.3135,1395994784,c3.4xlarge,Linux/UNIX,us-east-1d
0.318,1395994220,c3.4xlarge,Linux/UNIX,us-east-1d
0.3292,1395993932,c3.4xlarge,Linux/UNIX,us-east-1d
0.3231,1395993107,c3.4xlarge,Linux/UNIX,us-east-1d
0.3135,1395992561,c3.4xlarge,Linux/UNIX,us-east-1d
0.3096,1395992270,c3.4xlarge,Linux/UNIX,us-east-1d
0.3135,1395991985,c3.4xlarge,Linux/UNIX,us-east-1d
0.3061,1395991710,c3.4xlarge,Linux/UNIX,us-east-1d
0.3031,1395991153,c3.4xlarge,Linux/UNIX,us-east-1d
0.3096,1395990876,c3.4xlarge,Linux/UNIX,us-east-1d
0.3061,1395990592,c3.4xlarge,Linux/UNIX,us-east-1d
0.3135,1395990303,c3.4xlarge,Linux/UNIX,us-east-1d
0.3096,1395990030,c3.4xlarge,Linux/UNIX,us-east-1d
0.3061,1395988669,c3.4xlarge,Linux/UNIX,us-east-1d
0.3096,1395988394,c3.4xlarge,Linux/UNIX,us-east-1d
0.3061,1395987584,c3.4xlarge,Linux/UNIX,us-east-1d
0.3031,1395986171,c3.4xlarge,Linux/UNIX,us-east-1d
0.3096,1395985890,c3.4xlarge,Linux/UNIX,us-east-1d
0.3135,1395985617,c3.4xlarge,Linux/UNIX,us-east-1d
0.318,1395985066,c3.4xlarge,Linux/UNIX,us-east-1d
0.3061,1395984789,c3.4xlarge,Linux/UNIX,us-east-1d
0.3686,1395984504,c3.4xlarge,Linux/UNIX,us-east-1d
0.4081,1395983914,c3.4xlarge,Linux/UNIX,us-east-1d
0.3686,1395983638,c3.4xlarge,Linux/UNIX,us-east-1d
0.3096,1395982226,c3.4xlarge,Linux/UNIX,us-east-1d
0.318,1395981947,c3.4xlarge,Linux/UNIX,us-east-1d
0.3231,1395981391,c3.4xlarge,Linux/UNIX,us-east-1d
0.3554,1395981110,c3.4xlarge,Linux/UNIX,us-east-1d
0.3449,1395980838,c3.4xlarge,Linux/UNIX,us-east-1d
0.3363,1395980556,c3.4xlarge,Linux/UNIX,us-east-1d
0.3135,1395980274,c3.4xlarge,Linux/UNIX,us-east-1d
0.318,1395980000,c3.4xlarge,Linux/UNIX,us-east-1d
0.3449,1395979715,c3.4xlarge,Linux/UNIX,us-east-1d
0.3231,1395979430,c3.4xlarge,Linux/UNIX,us-east-1d
0.3135,1395979148,c3.4xlarge,Linux/UNIX,us-east-1d
0.3003,1395978589,c3.4xlarge,Linux/UNIX,us-east-1d
0.3031,1395978321,c3.4xlarge,Linux/UNIX,us-east-1d
0.3003,1395976380,c3.4xlarge,Linux/UNIX,us-east-1d
0.3061,1395976104,c3.4xlarge,Linux/UNIX,us-east-1d
0.3096,1395975556,c3.4xlarge,Linux/UNIX,us-east-1d
0.3031,1395975256,c3.4xlarge,Linux/UNIX,us-east-1d
0.3003,1395974964,c3.4xlarge,Linux/UNIX,us-east-1d
0.3096,1395974679,c3.4xlarge,Linux/UNIX,us-east-1d
0.3031,1395974386,c3.4xlarge,Linux/UNIX,us-east-1d
0.3003,1395974104,c3.4xlarge,Linux/UNIX,us-east-1d
0.3096,1395973539,c3.4xlarge,Linux/UNIX,us-east-1d
0.3061,1395972395,c3.4xlarge,Linux/UNIX,us-east-1d
0.3031,1395972109,c3.4xlarge,Linux/UNIX,us-east-1d
0.3061,1395971810,c3.4xlarge,Linux/UNIX,us-east-1d
0.3031,1395971513,c3.4xlarge,Linux/UNIX,us-east-1d
0.3061,1395970952,c3.4xlarge,Linux/UNIX,us-east-1d
0.3031,1395970667,c3.4xlarge,Linux/UNIX,us-east-1d
0.3061,1395969798,c3.4xlarge,Linux/UNIX,us-east-1d
0.3031,1395969503,c3.4xlarge,Linux/UNIX,us-east-1d
0.3061,1395965376,c3.4xlarge,Linux/UNIX,us-east-1d
0.3096,1395964782,c3.4xlarge,Linux/UNIX,us-east-1d
0.3135,1395964507,c3.4xlarge,Linux/UNIX,us-east-1d
0.3096,1395963929,c3.4xlarge,Linux/UNIX,us-east-1d
0.3061,1395963640,c3.4xlarge,Linux/UNIX,us-east-1d
0.3031,1395963359,c3.4xlarge,Linux/UNIX,us-east-1d
0.2753,1395962462,c3.4xlarge,Linux/UNIX,us-east-1d
0.2766,1395962163,c3.4xlarge,Linux/UNIX,us-east-1d
0.2759,1395961860,c3.4xlarge,Linux/UNIX,us-east-1d
0.2669,1395961556,c3.4xlarge,Linux/UNIX,us-east-1d
0.2672,1395961256,c3.4xlarge,Linux/UNIX,us-east-1d
0.2667,1395960658,c3.4xlarge,Linux/UNIX,us-east-1d
0.2669,1395960370,c3.4xlarge,Linux/UNIX,us-east-1d
0.2667,1395959776,c3.4xlarge,Linux/UNIX,us-east-1d
0.2665,1395959480,c3.4xlarge,Linux/UNIX,us-east-1d
0.2667,1395959189,c3.4xlarge,Linux/UNIX,us-east-1d
0.2669,1395958891,c3.4xlarge,Linux/UNIX,us-east-1d
0.2731,1395957984,c3.4xlarge,Linux/UNIX,us-east-1d
0.2736,1395957682,c3.4xlarge,Linux/UNIX,us-east-1d
0.2731,1395957387,c3.4xlarge,Linux/UNIX,us-east-1d
0.2726,1395957098,c3.4xlarge,Linux/UNIX,us-east-1d
0.2721,1395956811,c3.4xlarge,Linux/UNIX,us-east-1d
0.2716,1395956516,c3.4xlarge,Linux/UNIX,us-east-1d
0.2721,1395955940,c3.4xlarge,Linux/UNIX,us-east-1d
0.2731,1395955642,c3.4xlarge,Linux/UNIX,us-east-1d
0.2721,1395955054,c3.4xlarge,Linux/UNIX,us-east-1d
0.2712,1395954754,c3.4xlarge,Linux/UNIX,us-east-1d
0.2716,1395954459,c3.4xlarge,Linux/UNIX,us-east-1d
0.2721,1395953878,c3.4xlarge,Linux/UNIX,us-east-1d
0.2736,1395953566,c3.4xlarge,Linux/UNIX,us-east-1d
0.2731,1395953281,c3.4xlarge,Linux/UNIX,us-east-1d
0.2726,1395952969,c3.4xlarge,Linux/UNIX,us-east-1d
0.2707,1395952090,c3.4xlarge,Linux/UNIX,us-east-1d
0.2712,1395951792,c3.4xlarge,Linux/UNIX,us-east-1d
0.2913,1395951480,c3.4xlarge,Linux/UNIX,us-east-1d
0.3036,1395951174,c3.4xlarge,Linux/UNIX,us-east-1d
0.2978,1395950870,c3.4xlarge,Linux/UNIX,us-east-1d
0.3005,1395950583,c3.4xlarge,Linux/UNIX,us-east-1d
0.2978,1395950287,c3.4xlarge,Linux/UNIX,us-east-1d
0.2954,1395949416,c3.4xlarge,Linux/UNIX,us-east-1d
0.2978,1395949116,c3.4xlarge,Linux/UNIX,us-east-1d
0.3005,1395947924,c3.4xlarge,Linux/UNIX,us-east-1d
0.2913,1395947021,c3.4xlarge,Linux/UNIX,us-east-1d
0.2954,1395946717,c3.4xlarge,Linux/UNIX,us-east-1d
0.2913,1395942217,c3.4xlarge,Linux/UNIX,us-east-1d
0.4067,1395941007,c3.4xlarge,Linux/UNIX,us-east-1d
0.5652,1395940386,c3.4xlarge,Linux/UNIX,us-east-1d
0.4383,1395939781,c3.4xlarge,Linux/UNIX,us-east-1d
0.4859,1395939480,c3.4xlarge,Linux/UNIX,us-east-1d
0.7238,1395939151,c3.4xlarge,Linux/UNIX,us-east-1d
1.2,1395938842,c3.4xlarge,Linux/UNIX,us-east-1d
0.7238,1395938546,c3.4xlarge,Linux/UNIX,us-east-1d
0.4859,1395938240,c3.4xlarge,Linux/UNIX,us-east-1d
0.4383,1395937946,c3.4xlarge,Linux/UNIX,us-east-1d
0.5652,1395937347,c3.4xlarge,Linux/UNIX,us-east-1d
2.0,1395936444,c3.4xlarge,Linux/UNIX,us-east-1d
1.2,1395935840,c3.4xlarge,Linux/UNIX,us-east-1d
2.0,1395935540,c3.4xlarge,Linux/UNIX,us-east-1d
0.724,1395934329,c3.4xlarge,Linux/UNIX,us-east-1d
0.3843,1395934030,c3.4xlarge,Linux/UNIX,us-east-1d
0.724,1395933151,c3.4xlarge,Linux/UNIX,us-east-1d
0.4386,1395932844,c3.4xlarge,Linux/UNIX,us-east-1d
0.3843,1395932552,c3.4xlarge,Linux/UNIX,us-east-1d
0.4069,1395932259,c3.4xlarge,Linux/UNIX,us-east-1d
0.3843,1395931689,c3.4xlarge,Linux/UNIX,us-east-1d
2.0,1395930838,c3.4xlarge,Linux/UNIX,us-east-1d
1.2,1395930251,c3.4xlarge,Linux/UNIX,us-east-1d
2.0,1395929959,c3.4xlarge,Linux/UNIX,us-east-1d
0.5659,1395929676,c3.4xlarge,Linux/UNIX,us-east-1d
0.355,1395929389,c3.4xlarge,Linux/UNIX,us-east-1d
0.3227,1395929083,c3.4xlarge,Linux/UNIX,us-east-1d
0.3175,1395928770,c3.4xlarge,Linux/UNIX,us-east-1d
0.313,1395928489,c3.4xlarge,Linux/UNIX,us-east-1d
0.3091,1395928191,c3.4xlarge,Linux/UNIX,us-east-1d
0.3056,1395927908,c3.4xlarge,Linux/UNIX,us-east-1d
0.3091,1395927617,c3.4xlarge,Linux/UNIX,us-east-1d
0.313,1395927319,c3.4xlarge,Linux/UNIX,us-east-1d
0.3091,1395927018,c3.4xlarge,Linux/UNIX,us-east-1d
0.3287,1395926732,c3.4xlarge,Linux/UNIX,us-east-1d
0.3226,1395926140,c3.4xlarge,Linux/UNIX,us-east-1d
0.3175,1395925835,c3.4xlarge,Linux/UNIX,us-east-1d
0.3056,1395925211,c3.4xlarge,Linux/UNIX,us-east-1d
0.3091,1395924917,c3.4xlarge,Linux/UNIX,us-east-1d
0.313,1395924637,c3.4xlarge,Linux/UNIX,us-east-1d
0.3175,1395924072,c3.4xlarge,Linux/UNIX,us-east-1d
0.3091,1395923778,c3.4xlarge,Linux/UNIX,us-east-1d
0.3056,1395923499,c3.4xlarge,Linux/UNIX,us-east-1d
0.2754,1395923221,c3.4xlarge,Linux/UNIX,us-east-1d
0.2768,1395922937,c3.4xlarge,Linux/UNIX,us-east-1d
0.2775,1395922648,c3.4xlarge,Linux/UNIX,us-east-1d
0.2792,1395922358,c3.4xlarge,Linux/UNIX,us-east-1d
0.2783,1395922071,c3.4xlarge,Linux/UNIX,us-east-1d
0.2792,1395921774,c3.4xlarge,Linux/UNIX,us-east-1d
0.2783,1395920607,c3.4xlarge,Linux/UNIX,us-east-1d
0.2761,1395920022,c3.4xlarge,Linux/UNIX,us-east-1d
0.2754,1395919743,c3.4xlarge,Linux/UNIX,us-east-1d
0.2761,1395919442,c3.4xlarge,Linux/UNIX,us-east-1d
0.2754,1395918872,c3.4xlarge,Linux/UNIX,us-east-1d
0.2748,1395917145,c3.4xlarge,Linux/UNIX,us-east-1d
0.2742,1395916578,c3.4xlarge,Linux/UNIX,us-east-1d
0.2761,1395916008,c3.4xlarge,Linux/UNIX,us-east-1d
0.2768,1395915435,c3.4xlarge,Linux/UNIX,us-east-1d
0.2761,1395914845,c3.4xlarge,Linux/UNIX,us-east-1d
0.2754,1395914273,c3.4xlarge,Linux/UNIX,us-east-1d
0.2748,1395913989,c3.4xlarge,Linux/UNIX,us-east-1d
0.2761,1395913709,c3.4xlarge,Linux/UNIX,us-east-1d
0.2754,1395912842,c3.4xlarge,Linux/UNIX,us-east-1d
0.2737,1395912541,c3.4xlarge,Linux/UNIX,us-east-1d
0.2748,1395911677,c3.4xlarge,Linux/UNIX,us-east-1d
0.2742,1395911071,c3.4xlarge,Linux/UNIX,us-east-1d
0.2754,1395910506,c3.4xlarge,Linux/UNIX,us-east-1d
0.2748,1395910223,c3.4xlarge,Linux/UNIX,us-east-1d
0.2761,1395909947,c3.4xlarge,Linux/UNIX,us-east-1d
0.2754,1395909358,c3.4xlarge,Linux/UNIX,us-east-1d
0.2761,1395909053,c3.4xlarge,Linux/UNIX,us-east-1d
0.2754,1395908477,c3.4xlarge,Linux/UNIX,us-east-1d
0.2747,1395908185,c3.4xlarge,Linux/UNIX,us-east-1d
0.2742,1395907888,c3.4xlarge,Linux/UNIX,us-east-1d
0.2747,1395907301,c3.4xlarge,Linux/UNIX,us-east-1d
0.2754,1395907011,c3.4xlarge,Linux/UNIX,us-east-1d
0.2736,1395906715,c3.4xlarge,Linux/UNIX,us-east-1d
0.2747,1395906416,c3.4xlarge,Linux/UNIX,us-east-1d
0.2736,1395905552,c3.4xlarge,Linux/UNIX,us-east-1d
0.2742,1395905261,c3.4xlarge,Linux/UNIX,us-east-1d
0.2736,1395904959,c3.4xlarge,Linux/UNIX,us-east-1d
0.2747,1395904653,c3.4xlarge,Linux/UNIX,us-east-1d
0.2754,1395904053,c3.4xlarge,Linux/UNIX,us-east-1d
0.2747,1395903766,c3.4xlarge,Linux/UNIX,us-east-1d
0.276,1395903477,c3.4xlarge,Linux/UNIX,us-east-1d
0.2767,1395903187,c3.4xlarge,Linux/UNIX,us-east-1d
0.2754,1395902896,c3.4xlarge,Linux/UNIX,us-east-1d
0.276,1395902331,c3.4xlarge,Linux/UNIX,us-east-1d
0.2775,1395902047,c3.4xlarge,Linux/UNIX,us-east-1d
0.2767,1395901760,c3.4xlarge,Linux/UNIX,us-east-1d
0.2775,1395901181,c3.4xlarge,Linux/UNIX,us-east-1d
0.2783,1395900896,c3.4xlarge,Linux/UNIX,us-east-1d
0.2775,1395900033,c3.4xlarge,Linux/UNIX,us-east-1d
0.276,1395899755,c3.4xlarge,Linux/UNIX,us-east-1d
0.2775,1395899460,c3.4xlarge,Linux/UNIX,us-east-1d
0.2767,1395899183,c3.4xlarge,Linux/UNIX,us-east-1d
0.2927,1395898624,c3.4xlarge,Linux/UNIX,us-east-1d
0.2947,1395898344,c3.4xlarge,Linux/UNIX,us-east-1d
0.2927,1395898061,c3.4xlarge,Linux/UNIX,us-east-1d
0.2908,1395897784,c3.4xlarge,Linux/UNIX,us-east-1d
0.2927,1395897488,c3.4xlarge,Linux/UNIX,us-east-1d
0.2908,1395896907,c3.4xlarge,Linux/UNIX,us-east-1d
0.2927,1395896043,c3.4xlarge,Linux/UNIX,us-east-1d
0.2908,1395895759,c3.4xlarge,Linux/UNIX,us-east-1d
0.2892,1395894914,c3.4xlarge,Linux/UNIX,us-east-1d
0.2927,1395894619,c3.4xlarge,Linux/UNIX,us-east-1d
0.302,1395894342,c3.4xlarge,Linux/UNIX,us-east-1d
0.2969,1395894063,c3.4xlarge,Linux/UNIX,us-east-1d
0.2993,1395893500,c3.4xlarge,Linux/UNIX,us-east-1d
0.302,1395892901,c3.4xlarge,Linux/UNIX,us-east-1d
0.2969,1395892027,c3.4xlarge,Linux/UNIX,us-east-1d
0.2947,1395891447,c3.4xlarge,Linux/UNIX,us-east-1d
0.2969,1395891152,c3.4xlarge,Linux/UNIX,us-east-1d
0.2993,1395890853,c3.4xlarge,Linux/UNIX,us-east-1d
0.2969,1395890557,c3.4xlarge,Linux/UNIX,us-east-1d
0.2927,1395889949,c3.4xlarge,Linux/UNIX,us-east-1d
0.2993,1395889334,c3.4xlarge,Linux/UNIX,us-east-1d
0.3124,1395889025,c3.4xlarge,Linux/UNIX,us-east-1d
0.3085,1395888706,c3.4xlarge,Linux/UNIX,us-east-1d
0.2947,1395888398,c3.4xlarge,Linux/UNIX,us-east-1d
0.2969,1395888097,c3.4xlarge,Linux/UNIX,us-east-1d
0.2947,1395887804,c3.4xlarge,Linux/UNIX,us-east-1d
0.2993,1395887509,c3.4xlarge,Linux/UNIX,us-east-1d
0.2947,1395887203,c3.4xlarge,Linux/UNIX,us-east-1d
0.2927,1395886888,c3.4xlarge,Linux/UNIX,us-east-1d
0.2969,1395886600,c3.4xlarge,Linux/UNIX,us-east-1d
0.3051,1395886292,c3.4xlarge,Linux/UNIX,us-east-1d
0.322,1395885983,c3.4xlarge,Linux/UNIX,us-east-1d
0.3169,1395885681,c3.4xlarge,Linux/UNIX,us-east-1d
0.3085,1395885100,c3.4xlarge,Linux/UNIX,us-east-1d
0.3352,1395884804,c3.4xlarge,Linux/UNIX,us-east-1d
0.3281,1395884489,c3.4xlarge,Linux/UNIX,us-east-1d
0.2804,1395884166,c3.4xlarge,Linux/UNIX,us-east-1d
0.2879,1395883857,c3.4xlarge,Linux/UNIX,us-east-1d
0.2895,1395883566,c3.4xlarge,Linux/UNIX,us-east-1d
0.2879,1395882018,c3.4xlarge,Linux/UNIX,us-east-1d
0.2703,1395881710,c3.4xlarge,Linux/UNIX,us-east-1d
0.2628,1395881089,c3.4xlarge,Linux/UNIX,us-east-1d
0.2634,1395880779,c3.4xlarge,Linux/UNIX,us-east-1d
0.2638,1395880468,c3.4xlarge,Linux/UNIX,us-east-1d
0.2597,1395880155,c3.4xlarge,Linux/UNIX,us-east-1d
0.2602,1395879853,c3.4xlarge,Linux/UNIX,us-east-1d
0.2601,1395879185,c3.4xlarge,Linux/UNIX,us-east-1d
0.2602,1395878860,c3.4xlarge,Linux/UNIX,us-east-1d
0.2603,1395878534,c3.4xlarge,Linux/UNIX,us-east-1d
0.2602,1395878230,c3.4xlarge,Linux/UNIX,us-east-1d
0.2604,1395877926,c3.4xlarge,Linux/UNIX,us-east-1d
0.2607,1395877631,c3.4xlarge,Linux/UNIX,us-east-1d
0.2606,1395877333,c3.4xlarge,Linux/UNIX,us-east-1d
0.2607,1395877028,c3.4xlarge,Linux/UNIX,us-east-1d
0.2608,1395876717,c3.4xlarge,Linux/UNIX,us-east-1d
0.26,1395876418,c3.4xlarge,Linux/UNIX,us-east-1d
0.2599,1395875782,c3.4xlarge,Linux/UNIX,us-east-1d
0.2593,1395875479,c3.4xlarge,Linux/UNIX,us-east-1d
0.2594,1395875172,c3.4xlarge,Linux/UNIX,us-east-1d
0.2593,1395874560,c3.4xlarge,Linux/UNIX,us-east-1d
0.2594,1395873011,c3.4xlarge,Linux/UNIX,us-east-1d
0.2595,1395872696,c3.4xlarge,Linux/UNIX,us-east-1d
0.2594,1395871760,c3.4xlarge,Linux/UNIX,us-east-1d
0.2593,1395871124,c3.4xlarge,Linux/UNIX,us-east-1d
0.2594,1395870820,c3.4xlarge,Linux/UNIX,us-east-1d
0.2595,1395870513,c3.4xlarge,Linux/UNIX,us-east-1d
0.2594,1395870185,c3.4xlarge,Linux/UNIX,us-east-1d
0.2593,1395868298,c3.4xlarge,Linux/UNIX,us-east-1d
0.2592,1395867989,c3.4xlarge,Linux/UNIX,us-east-1d
0.2593,1395867357,c3.4xlarge,Linux/UNIX,us-east-1d
0.2607,1395867041,c3.4xlarge,Linux/UNIX,us-east-1d
0.2619,1395866732,c3.4xlarge,Linux/UNIX,us-east-1d
0.2613,1395866426,c3.4xlarge,Linux/UNIX,us-east-1d
0.2615,1395866101,c3.4xlarge,Linux/UNIX,us-east-1d
0.2611,1395865796,c3.4xlarge,Linux/UNIX,us-east-1d
0.2592,1395865484,c3.4xlarge,Linux/UNIX,us-east-1d
0.2591,1395865182,c3.4xlarge,Linux/UNIX,us-east-1d
0.2594,1395864871,c3.4xlarge,Linux/UNIX,us-east-1d
0.2595,1395863313,c3.4xlarge,Linux/UNIX,us-east-1d
0.2594,1395863011,c3.4xlarge,Linux/UNIX,us-east-1d
0.2593,1395862394,c3.4xlarge,Linux/UNIX,us-east-1d
0.2597,1395862057,c3.4xlarge,Linux/UNIX,us-east-1d
0.2955,1395861750,c3.4xlarge,Linux/UNIX,us-east-1d
0.2866,1395861431,c3.4xlarge,Linux/UNIX,us-east-1d
0.3465,1395861125,c3.4xlarge,Linux/UNIX,us-east-1d
0.2806,1395860813,c3.4xlarge,Linux/UNIX,us-east-1d
0.2731,1395860500,c3.4xlarge,Linux/UNIX,us-east-1d
0.2751,1395860197,c3.4xlarge,Linux/UNIX,us-east-1d
0.2763,1395859894,c3.4xlarge,Linux/UNIX,us-east-1d
0.2892,1395859596,c3.4xlarge,Linux/UNIX,us-east-1d
0.304,1395859289,c3.4xlarge,Linux/UNIX,us-east-1d
3.0,1395858978,c3.4xlarge,Linux/UNIX,us-east-1d
0.2668,1395858676,c3.4xlarge,Linux/UNIX,us-east-1d
0.2635,1395858362,c3.4xlarge,Linux/UNIX,us-east-1d
0.2622,1395858055,c3.4xlarge,Linux/UNIX,us-east-1d
0.2623,1395857734,c3.4xlarge,Linux/UNIX,us-east-1d
0.262,1395857414,c3.4xlarge,Linux/UNIX,us-east-1d
0.2617,1395857084,c3.4xlarge,Linux/UNIX,us-east-1d
0.262,1395856484,c3.4xlarge,Linux/UNIX,us-east-1d
0.2617,1395856171,c3.4xlarge,Linux/UNIX,us-east-1d
0.2616,1395855565,c3.4xlarge,Linux/UNIX,us-east-1d
0.2617,1395855267,c3.4xlarge,Linux/UNIX,us-east-1d
0.2618,1395854329,c3.4xlarge,Linux/UNIX,us-east-1d
0.2616,1395854006,c3.4xlarge,Linux/UNIX,us-east-1d
0.262,1395853691,c3.4xlarge,Linux/UNIX,us-east-1d
0.2621,1395852756,c3.4xlarge,Linux/UNIX,us-east-1d
0.2615,1395852447,c3.4xlarge,Linux/UNIX,us-east-1d
0.2616,1395851831,c3.4xlarge,Linux/UNIX,us-east-1d
0.2617,1395851527,c3.4xlarge,Linux/UNIX,us-east-1d
0.2618,1395851212,c3.4xlarge,Linux/UNIX,us-east-1d
0.2616,1395850273,c3.4xlarge,Linux/UNIX,us-east-1d
0.2615,1395849043,c3.4xlarge,Linux/UNIX,us-east-1d
0.2632,1395848730,c3.4xlarge,Linux/UNIX,us-east-1d
0.263,1395848421,c3.4xlarge,Linux/UNIX,us-east-1d
0.2637,1395848122,c3.4xlarge,Linux/UNIX,us-east-1d
0.2629,1395847177,c3.4xlarge,Linux/UNIX,us-east-1d
0.2632,1395846865,c3.4xlarge,Linux/UNIX,us-east-1d
0.2635,1395846558,c3.4xlarge,Linux/UNIX,us-east-1d
0.2632,1395846236,c3.4xlarge,Linux/UNIX,us-east-1d
0.2629,1395844372,c3.4xlarge,Linux/UNIX,us-east-1d
0.2635,1395844071,c3.4xlarge,Linux/UNIX,us-east-1d
0.2633,1395843126,c3.4xlarge,Linux/UNIX,us-east-1d
0.2635,1395842803,c3.4xlarge,Linux/UNIX,us-east-1d
0.2644,1395842503,c3.4xlarge,Linux/UNIX,us-east-1d
0.2659,1395842205,c3.4xlarge,Linux/UNIX,us-east-1d
0.2639,1395841904,c3.4xlarge,Linux/UNIX,us-east-1d
0.2636,1395841300,c3.4xlarge,Linux/UNIX,us-east-1d
0.2643,1395841005,c3.4xlarge,Linux/UNIX,us-east-1d
0.2631,1395840389,c3.4xlarge,Linux/UNIX,us-east-1d
0.2634,1395839792,c3.4xlarge,Linux/UNIX,us-east-1d
0.2646,1395839491,c3.4xlarge,Linux/UNIX,us-east-1d
0.2641,1395839189,c3.4xlarge,Linux/UNIX,us-east-1d
0.2635,1395838878,c3.4xlarge,Linux/UNIX,us-east-1d
0.2643,1395838584,c3.4xlarge,Linux/UNIX,us-east-1d
0.2641,1395838290,c3.4xlarge,Linux/UNIX,us-east-1d
0.2655,1395837989,c3.4xlarge,Linux/UNIX,us-east-1d
0.265,1395837678,c3.4xlarge,Linux/UNIX,us-east-1d
0.268,1395837382,c3.4xlarge,Linux/UNIX,us-east-1d
0.2676,1395837058,c3.4xlarge,Linux/UNIX,us-east-1d
0.2673,1395836755,c3.4xlarge,Linux/UNIX,us-east-1d
0.2693,1395835828,c3.4xlarge,Linux/UNIX,us-east-1d
0.2688,1395835517,c3.4xlarge,Linux/UNIX,us-east-1d
0.2713,1395834904,c3.4xlarge,Linux/UNIX,us-east-1d
0.2697,1395834311,c3.4xlarge,Linux/UNIX,us-east-1d
0.2708,1395834020,c3.4xlarge,Linux/UNIX,us-east-1d
0.2713,1395833712,c3.4xlarge,Linux/UNIX,us-east-1d
0.2702,1395833422,c3.4xlarge,Linux/UNIX,us-east-1d
0.2688,1395833099,c3.4xlarge,Linux/UNIX,us-east-1d
0.2693,1395832195,c3.4xlarge,Linux/UNIX,us-east-1d
0.2688,1395831881,c3.4xlarge,Linux/UNIX,us-east-1d
0.2693,1395831572,c3.4xlarge,Linux/UNIX,us-east-1d
0.2713,1395831269,c3.4xlarge,Linux/UNIX,us-east-1d
0.2702,1395830964,c3.4xlarge,Linux/UNIX,us-east-1d
0.2713,1395830649,c3.4xlarge,Linux/UNIX,us-east-1d
0.2708,1395829736,c3.4xlarge,Linux/UNIX,us-east-1d
0.2702,1395829125,c3.4xlarge,Linux/UNIX,us-east-1d
0.2688,1395827275,c3.4xlarge,Linux/UNIX,us-east-1d
0.2697,1395826973,c3.4xlarge,Linux/UNIX,us-east-1d
0.2693,1395826662,c3.4xlarge,Linux/UNIX,us-east-1d
0.2688,1395825416,c3.4xlarge,Linux/UNIX,us-east-1d
0.268,1395825101,c3.4xlarge,Linux/UNIX,us-east-1d
0.2688,1395824171,c3.4xlarge,Linux/UNIX,us-east-1d
0.2684,1395823575,c3.4xlarge,Linux/UNIX,us-east-1d
0.2688,1395823272,c3.4xlarge,Linux/UNIX,us-east-1d
0.2693,1395822969,c3.4xlarge,Linux/UNIX,us-east-1d
0.2697,1395822669,c3.4xlarge,Linux/UNIX,us-east-1d
0.2693,1395822364,c3.4xlarge,Linux/UNIX,us-east-1d
0.2688,1395821759,c3.4xlarge,Linux/UNIX,us-east-1d
0.2693,1395820559,c3.4xlarge,Linux/UNIX,us-east-1d
0.2677,1395820249,c3.4xlarge,Linux/UNIX,us-east-1d
0.2681,1395819308,c3.4xlarge,Linux/UNIX,us-east-1d
0.2677,1395818701,c3.4xlarge,Linux/UNIX,us-east-1d
0.2681,1395818394,c3.4xlarge,Linux/UNIX,us-east-1d
