VMID,Duration,Timestamp,Price
4623,300,1397594389,0.0659
4624,298,1397594689,0.0673
4625,317,1397594987,0.0676
4626,623,1397595304,0.0679
4627,312,1397595615,0.067
4628,84537,1397595927,0.0682
4629,316,1397596245,0.0668
4630,1553,1397596561,0.0673
4631,920,1397597194,0.0665
4632,612,1397597502,0.0661
4633,82036,1397598114,0.0675
4634,81710,1397598440,0.0664
4635,81400,1397598750,0.0661
4636,304,1397599065,0.0652
4637,80781,1397599369,0.0653
4638,9293,1397599997,0.0642
4639,8678,1397600301,0.0641
4640,311,1397608979,0.0642
4641,616,1397609290,0.0644
4642,1832,1397609906,0.0646
4643,917,1397610218,0.0645
4644,603,1397611135,0.0646
4645,1224,1397611738,0.0647
4646,66876,1397612962,0.0648
4647,951,1397614214,0.0647
4648,320,1397614845,0.0646
4649,64673,1397615165,0.0648
4650,63497,1397616341,0.0647
4651,287,1397617215,0.0646
4652,62336,1397617502,0.0647
4653,61451,1397618387,0.0646
4654,15751,1397618683,0.0645
4655,13114,1397620440,0.0644
4656,9902,1397621588,0.0643
4657,578,1397623017,0.0642
4658,7895,1397623595,0.0643
4659,299,1397628807,0.0642
4660,2384,1397629106,0.0643
4661,2064,1397631490,0.0644
4662,294,1397632088,0.0643
4663,1172,1397632382,0.0644
4664,880,1397633554,0.0645
4665,45404,1397634434,0.0646
4666,9379,1397635017,0.0645
4667,578,1397636201,0.0644
4668,7617,1397636779,0.0645
4669,874,1397638222,0.0644
4670,5300,1397639096,0.0645
4671,1795,1397642011,0.0644
4672,590,1397643806,0.0645
4673,35442,1397644396,0.0646
4674,5357,1397644685,0.0641
4675,10246,1397650042,0.0642
4676,307,1397650927,0.0641
4677,9054,1397651234,0.0642
4678,901,1397654493,0.0641
4679,4894,1397655394,0.0642
4680,302,1397655993,0.0641
4681,3993,1397656295,0.0642
4682,313,1397656605,0.0641
4683,3370,1397656918,0.0642
4684,1229,1397657544,0.0641
4685,1515,1397658773,0.0642
4686,299,1397659079,0.0641
4687,910,1397659378,0.0642
4688,13793,1397660288,0.0643
4689,1275,1397661237,0.0642
4690,11569,1397662512,0.0643
4691,940,1397662832,0.0642
4692,10309,1397663772,0.0643
4693,316,1397665062,0.0642
4694,8703,1397665378,0.0643
4695,1575,1397665999,0.0642
4696,6507,1397667574,0.0643
4697,5757,1397674081,0.0644
4698,1535,1397674383,0.0643
4699,3920,1397675918,0.0644
4700,303,1397677119,0.0643
4701,2416,1397677422,0.0644
4702,1235,1397678603,0.0643
4703,312,1397679838,0.065
4704,314,1397680150,0.0679
4705,303,1397680464,0.073
4706,91387,1397680767,0.1
4707,49561,1397684163,0.0682
4708,15247,1397684462,0.065
4709,10339,1397685087,0.0649
4710,300,1397685387,0.0642
4711,9739,1397685687,0.0643
4712,609,1397687834,0.0642
4713,6983,1397688443,0.0643
4714,6680,1397688746,0.0642
4715,2412,1397689045,0.0641
4716,3969,1397691457,0.0642
4717,320,1397695106,0.0641
4718,4283,1397695426,0.065
4719,296,1397695732,0.0649
4720,3681,1397696028,0.065
4721,2776,1397696639,0.0649
4722,1253,1397697564,0.0648
4723,297,1397698209,0.0647
4724,311,1397698506,0.0648
4725,598,1397698817,0.0649
4726,294,1397699415,0.065
4727,590,1397699709,0.0651
4728,4702,1397700299,0.0652
4729,1490,1397700919,0.0651
4730,882,1397701527,0.065
4731,2592,1397702409,0.0652
4732,2025,1397702685,0.0649
4733,284,1397703266,0.0648
4734,1160,1397703550,0.0649
4735,289,1397704128,0.0648
4736,293,1397704417,0.0649
4737,291,1397704710,0.0651
4738,3704,1397705001,0.0653
4739,3414,1397705291,0.0652
4740,1999,1397706154,0.0649
4741,1156,1397706711,0.0648
4742,877,1397706990,0.0647
4743,300,1397707567,0.0645
4744,286,1397707867,0.0649
4745,277,1397708153,0.0651
4746,275,1397708430,0.0652
4747,7928,1397708705,0.0654
4748,286,1397708976,0.0645
4749,283,1397709262,0.0646
4750,7088,1397709545,0.0652
4751,835,1397709831,0.0646
4752,275,1397710112,0.0645
4753,279,1397710387,0.0646
4754,5967,1397710666,0.0651
4755,2786,1397710952,0.0646
4756,1934,1397711527,0.0645
4757,279,1397711804,0.0644
4758,1378,1397712083,0.0645
4759,277,1397713461,0.0646
4760,2895,1397713738,0.0647
4761,1440,1397714316,0.0646
4762,877,1397715756,0.0647
4763,6565,1397716633,0.0656
4764,6277,1397716921,0.0655
4765,579,1397717202,0.0652
4766,4259,1397717781,0.0653
4767,594,1397718054,0.0652
4768,3392,1397718648,0.0653
4769,282,1397718930,0.065
4770,2828,1397719212,0.0651
4771,302,1397719766,0.065
4772,1972,1397720068,0.0651
4773,866,1397721174,0.0649
4774,281,1397721452,0.0646
4775,307,1397721733,0.0648
4776,1158,1397722040,0.0655
4777,584,1397722614,0.0654
4778,289,1397722909,0.0651
4779,300,1397723198,0.066
4780,846,1397723498,0.0662
4781,1168,1397724344,0.0663
4782,294,1397724636,0.0662
4783,582,1397724930,0.0663
4784,847,1397725512,0.0665
4785,286,1397725799,0.0662
4786,274,1397726085,0.0665
4787,1104,1397726359,0.0668
4788,274,1397726631,0.0665
4789,558,1397726905,0.0668
4790,284,1397727179,0.0667
4791,546,1397727463,0.0671
4792,3981,1397728009,0.0674
4793,2283,1397728290,0.067
4794,586,1397728569,0.0669
4795,1418,1397729155,0.067
4796,279,1397729447,0.0668
4797,847,1397729726,0.067
4798,284,1397730289,0.0669
4799,1417,1397730573,0.0672
4800,291,1397730855,0.0669
4801,844,1397731146,0.067
4802,280,1397731424,0.0669
4803,286,1397731704,0.067
4804,864,1397731990,0.0678
4805,582,1397732272,0.0676
4806,293,1397732561,0.067
4807,870,1397732854,0.068
4808,294,1397733430,0.0678
4809,577,1397733724,0.0689
4810,287,1397734301,0.0692
4811,1721,1397734588,0.0705
4812,289,1397734876,0.0701
4813,857,1397735165,0.0703
4814,287,1397735456,0.0697
4815,279,1397735743,0.0698
4816,287,1397736022,0.0704
4817,7034,1397736309,0.0709
4818,288,1397736606,0.0643
4819,1456,1397736894,0.0644
4820,1428,1397738350,0.0645
4821,301,1397739778,0.0648
4822,298,1397740079,0.0652
4823,1180,1397740377,0.0653
4824,888,1397741557,0.0655
4825,302,1397742445,0.0656
4826,300,1397742747,0.0657
4827,296,1397743047,0.0663
4828,28811,1397743343,0.072
4829,294,1397743652,0.0658
4830,1183,1397743946,0.0659
4831,292,1397744544,0.0658
4832,293,1397744836,0.0659
4833,295,1397745129,0.0665
4834,26119,1397745424,0.0671
4835,901,1397745723,0.0667
4836,305,1397746319,0.0666
4837,24919,1397746624,0.0669
4838,291,1397746907,0.0666
4839,24345,1397747198,0.0667
4840,24042,1397747501,0.0666
4841,23741,1397747802,0.0662
4842,8086,1397748118,0.0659
4843,1502,1397748432,0.0657
4844,292,1397749642,0.0655
4845,6270,1397749934,0.0659
4846,5387,1397750517,0.0658
4847,602,1397750815,0.0656
4848,4487,1397751417,0.0657
4849,1210,1397751720,0.0656
4850,2974,1397752930,0.0657
4851,2678,1397753226,0.0656
4852,2380,1397753524,0.0655
4853,295,1397753815,0.0654
4854,1794,1397754110,0.0655
4855,585,1397754718,0.0654
4856,601,1397755303,0.0655
4857,300,1397755904,0.0659
4858,289,1397756204,0.066
4859,15050,1397756493,0.0662
4860,2405,1397756780,0.0653
4861,2117,1397757068,0.0652
4862,610,1397757352,0.0648
4863,304,1397757962,0.0649
4864,919,1397758266,0.065
4865,302,1397758883,0.0649
4866,350,1397759185,0.0654
4867,333,1397759535,0.0656
4868,309,1397759868,0.0657
4869,10146,1397760177,0.0658
4870,307,1397760480,0.0656
4871,9536,1397760787,0.0657
4872,302,1397761094,0.0655
4873,8621,1397761396,0.0656
4874,2466,1397762049,0.0654
4875,1245,1397762359,0.0653
4876,308,1397762677,0.0652
4877,619,1397762985,0.0653
4878,911,1397763604,0.0654
4879,3324,1397764515,0.0655
4880,311,1397764817,0.0653
4881,2711,1397765128,0.0654
4882,2408,1397765431,0.0653
4883,2111,1397765728,0.0652
4884,1511,1397766035,0.0651
4885,293,1397767546,0.0652
4886,2178,1397767839,0.0656
4887,1238,1397768147,0.065
4888,306,1397769079,0.0649
4889,314,1397769385,0.0651
4890,318,1397769699,0.0654
4891,306,1397770017,0.0657
4892,918,1397770323,0.0661
4893,311,1397770628,0.0655
4894,302,1397770939,0.0656
4895,302,1397771241,0.0662
4896,611,1397771543,0.0682
4897,314,1397771840,0.0661
4898,2800,1397772154,0.21
4899,2470,1397772484,0.0665
4900,2149,1397772805,0.0654
4901,307,1397773111,0.0651
4902,302,1397773418,0.0653
4903,1234,1397773720,0.0654
4904,627,1397774023,0.065
4905,304,1397774650,0.0651
4906,1825,1397774954,0.5
4907,297,1397775264,0.1477
4908,1218,1397775561,0.25
4909,903,1397775876,0.21
4910,298,1397776481,0.1
4912,311,1397777084,0.2368
4915,908,1397778607,0.0702
4916,610,1397778905,0.0694
4917,315,1397779200,0.0679
4922,627,1397780772,0.0666
