Price,Timestamp,Instance Type,OS,Region
0.1973,1393867537,c3.2xlarge,Linux/UNIX,us-east-1a
0.1454,1393867349,c3.2xlarge,Linux/UNIX,us-east-1a
0.1354,1393867163,c3.2xlarge,Linux/UNIX,us-east-1a
0.1336,1393866785,c3.2xlarge,Linux/UNIX,us-east-1a
0.1329,1393866595,c3.2xlarge,Linux/UNIX,us-east-1a
0.1321,1393866408,c3.2xlarge,Linux/UNIX,us-east-1a
0.1315,1393866221,c3.2xlarge,Linux/UNIX,us-east-1a
0.1303,1393866033,c3.2xlarge,Linux/UNIX,us-east-1a
0.1305,1393865848,c3.2xlarge,Linux/UNIX,us-east-1a
0.1309,1393865662,c3.2xlarge,Linux/UNIX,us-east-1a
0.1308,1393865472,c3.2xlarge,Linux/UNIX,us-east-1a
0.1309,1393865292,c3.2xlarge,Linux/UNIX,us-east-1a
0.1344,1393865107,c3.2xlarge,Linux/UNIX,us-east-1a
0.134,1393864741,c3.2xlarge,Linux/UNIX,us-east-1a
0.1344,1393864364,c3.2xlarge,Linux/UNIX,us-east-1a
0.1326,1393864177,c3.2xlarge,Linux/UNIX,us-east-1a
0.1321,1393863992,c3.2xlarge,Linux/UNIX,us-east-1a
0.1336,1393863807,c3.2xlarge,Linux/UNIX,us-east-1a
0.1332,1393863619,c3.2xlarge,Linux/UNIX,us-east-1a
0.1329,1393862710,c3.2xlarge,Linux/UNIX,us-east-1a
0.1336,1393862529,c3.2xlarge,Linux/UNIX,us-east-1a
0.1321,1393862349,c3.2xlarge,Linux/UNIX,us-east-1a
0.1324,1393862168,c3.2xlarge,Linux/UNIX,us-east-1a
0.1344,1393861977,c3.2xlarge,Linux/UNIX,us-east-1a
0.1354,1393861607,c3.2xlarge,Linux/UNIX,us-east-1a
0.1349,1393861237,c3.2xlarge,Linux/UNIX,us-east-1a
0.134,1393861052,c3.2xlarge,Linux/UNIX,us-east-1a
0.1339,1393860872,c3.2xlarge,Linux/UNIX,us-east-1a
0.1343,1393860687,c3.2xlarge,Linux/UNIX,us-east-1a
0.1339,1393860499,c3.2xlarge,Linux/UNIX,us-east-1a
0.1315,1393860316,c3.2xlarge,Linux/UNIX,us-east-1a
0.1312,1393860135,c3.2xlarge,Linux/UNIX,us-east-1a
0.1315,1393859946,c3.2xlarge,Linux/UNIX,us-east-1a
0.1332,1393859767,c3.2xlarge,Linux/UNIX,us-east-1a
0.1312,1393859589,c3.2xlarge,Linux/UNIX,us-east-1a
0.1315,1393859409,c3.2xlarge,Linux/UNIX,us-east-1a
0.1306,1393859228,c3.2xlarge,Linux/UNIX,us-east-1a
0.1308,1393859040,c3.2xlarge,Linux/UNIX,us-east-1a
0.1306,1393858857,c3.2xlarge,Linux/UNIX,us-east-1a
0.131,1393858676,c3.2xlarge,Linux/UNIX,us-east-1a
0.1307,1393858495,c3.2xlarge,Linux/UNIX,us-east-1a
0.1303,1393858307,c3.2xlarge,Linux/UNIX,us-east-1a
0.1302,1393858126,c3.2xlarge,Linux/UNIX,us-east-1a
0.1301,1393857941,c3.2xlarge,Linux/UNIX,us-east-1a
0.1297,1393857757,c3.2xlarge,Linux/UNIX,us-east-1a
0.1294,1393857575,c3.2xlarge,Linux/UNIX,us-east-1a
0.1303,1393857388,c3.2xlarge,Linux/UNIX,us-east-1a
0.1302,1393857212,c3.2xlarge,Linux/UNIX,us-east-1a
0.1301,1393857027,c3.2xlarge,Linux/UNIX,us-east-1a
0.1295,1393856849,c3.2xlarge,Linux/UNIX,us-east-1a
0.1294,1393856665,c3.2xlarge,Linux/UNIX,us-east-1a
0.1292,1393856488,c3.2xlarge,Linux/UNIX,us-east-1a
0.1294,1393856128,c3.2xlarge,Linux/UNIX,us-east-1a
0.1293,1393855949,c3.2xlarge,Linux/UNIX,us-east-1a
0.1292,1393855772,c3.2xlarge,Linux/UNIX,us-east-1a
0.1293,1393855594,c3.2xlarge,Linux/UNIX,us-east-1a
0.129,1393855415,c3.2xlarge,Linux/UNIX,us-east-1a
0.1294,1393855233,c3.2xlarge,Linux/UNIX,us-east-1a
0.1292,1393854872,c3.2xlarge,Linux/UNIX,us-east-1a
0.1291,1393854695,c3.2xlarge,Linux/UNIX,us-east-1a
0.129,1393854517,c3.2xlarge,Linux/UNIX,us-east-1a
0.1292,1393853612,c3.2xlarge,Linux/UNIX,us-east-1a
0.1291,1393853434,c3.2xlarge,Linux/UNIX,us-east-1a
0.129,1393853257,c3.2xlarge,Linux/UNIX,us-east-1a
0.1291,1393853079,c3.2xlarge,Linux/UNIX,us-east-1a
0.1289,1393852547,c3.2xlarge,Linux/UNIX,us-east-1a
0.1288,1393852369,c3.2xlarge,Linux/UNIX,us-east-1a
0.1287,1393852194,c3.2xlarge,Linux/UNIX,us-east-1a
0.1291,1393851657,c3.2xlarge,Linux/UNIX,us-east-1a
0.129,1393851477,c3.2xlarge,Linux/UNIX,us-east-1a
0.1289,1393851299,c3.2xlarge,Linux/UNIX,us-east-1a
0.1288,1393851124,c3.2xlarge,Linux/UNIX,us-east-1a
0.1287,1393850428,c3.2xlarge,Linux/UNIX,us-east-1a
0.1288,1393850248,c3.2xlarge,Linux/UNIX,us-east-1a
0.1287,1393849203,c3.2xlarge,Linux/UNIX,us-east-1a
0.1286,1393849031,c3.2xlarge,Linux/UNIX,us-east-1a
0.1285,1393848853,c3.2xlarge,Linux/UNIX,us-east-1a
0.1287,1393848682,c3.2xlarge,Linux/UNIX,us-east-1a
0.1286,1393848503,c3.2xlarge,Linux/UNIX,us-east-1a
0.1287,1393846092,c3.2xlarge,Linux/UNIX,us-east-1a
0.1286,1393845743,c3.2xlarge,Linux/UNIX,us-east-1a
0.1287,1393845572,c3.2xlarge,Linux/UNIX,us-east-1a
0.1288,1393844889,c3.2xlarge,Linux/UNIX,us-east-1a
0.1289,1393844717,c3.2xlarge,Linux/UNIX,us-east-1a
0.1288,1393844547,c3.2xlarge,Linux/UNIX,us-east-1a
0.1287,1393843868,c3.2xlarge,Linux/UNIX,us-east-1a
0.1288,1393842855,c3.2xlarge,Linux/UNIX,us-east-1a
0.1289,1393842688,c3.2xlarge,Linux/UNIX,us-east-1a
0.1288,1393842521,c3.2xlarge,Linux/UNIX,us-east-1a
0.1289,1393842354,c3.2xlarge,Linux/UNIX,us-east-1a
0.1288,1393842016,c3.2xlarge,Linux/UNIX,us-east-1a
0.1287,1393841680,c3.2xlarge,Linux/UNIX,us-east-1a
0.1286,1393840842,c3.2xlarge,Linux/UNIX,us-east-1a
0.1285,1393840001,c3.2xlarge,Linux/UNIX,us-east-1a
0.1286,1393839663,c3.2xlarge,Linux/UNIX,us-east-1a
0.1287,1393838994,c3.2xlarge,Linux/UNIX,us-east-1a
0.1288,1393838660,c3.2xlarge,Linux/UNIX,us-east-1a
0.1287,1393838493,c3.2xlarge,Linux/UNIX,us-east-1a
0.1286,1393838156,c3.2xlarge,Linux/UNIX,us-east-1a
0.1285,1393837990,c3.2xlarge,Linux/UNIX,us-east-1a
0.1286,1393837479,c3.2xlarge,Linux/UNIX,us-east-1a
0.1287,1393835471,c3.2xlarge,Linux/UNIX,us-east-1a
0.1286,1393835136,c3.2xlarge,Linux/UNIX,us-east-1a
0.1285,1393834476,c3.2xlarge,Linux/UNIX,us-east-1a
0.1284,1393834304,c3.2xlarge,Linux/UNIX,us-east-1a
0.1285,1393833632,c3.2xlarge,Linux/UNIX,us-east-1a
0.1287,1393832125,c3.2xlarge,Linux/UNIX,us-east-1a
0.1288,1393831797,c3.2xlarge,Linux/UNIX,us-east-1a
0.1289,1393831633,c3.2xlarge,Linux/UNIX,us-east-1a
0.129,1393831470,c3.2xlarge,Linux/UNIX,us-east-1a
0.1294,1393831131,c3.2xlarge,Linux/UNIX,us-east-1a
0.1295,1393830967,c3.2xlarge,Linux/UNIX,us-east-1a
0.1297,1393830636,c3.2xlarge,Linux/UNIX,us-east-1a
0.1294,1393830472,c3.2xlarge,Linux/UNIX,us-east-1a
0.1295,1393829641,c3.2xlarge,Linux/UNIX,us-east-1a
0.1294,1393829310,c3.2xlarge,Linux/UNIX,us-east-1a
0.1296,1393829147,c3.2xlarge,Linux/UNIX,us-east-1a
0.1295,1393828492,c3.2xlarge,Linux/UNIX,us-east-1a
0.1291,1393828329,c3.2xlarge,Linux/UNIX,us-east-1a
0.1292,1393828164,c3.2xlarge,Linux/UNIX,us-east-1a
0.1294,1393827999,c3.2xlarge,Linux/UNIX,us-east-1a
0.1297,1393827833,c3.2xlarge,Linux/UNIX,us-east-1a
0.1295,1393827668,c3.2xlarge,Linux/UNIX,us-east-1a
0.1293,1393827338,c3.2xlarge,Linux/UNIX,us-east-1a
0.1294,1393827000,c3.2xlarge,Linux/UNIX,us-east-1a
0.1297,1393826501,c3.2xlarge,Linux/UNIX,us-east-1a
0.1298,1393826336,c3.2xlarge,Linux/UNIX,us-east-1a
0.1297,1393826161,c3.2xlarge,Linux/UNIX,us-east-1a
0.13,1393825998,c3.2xlarge,Linux/UNIX,us-east-1a
0.1298,1393825177,c3.2xlarge,Linux/UNIX,us-east-1a
0.1299,1393825016,c3.2xlarge,Linux/UNIX,us-east-1a
0.13,1393824855,c3.2xlarge,Linux/UNIX,us-east-1a
0.1298,1393824692,c3.2xlarge,Linux/UNIX,us-east-1a
0.1299,1393824524,c3.2xlarge,Linux/UNIX,us-east-1a
0.1296,1393824359,c3.2xlarge,Linux/UNIX,us-east-1a
0.1295,1393824028,c3.2xlarge,Linux/UNIX,us-east-1a
0.1291,1393823861,c3.2xlarge,Linux/UNIX,us-east-1a
0.1293,1393823693,c3.2xlarge,Linux/UNIX,us-east-1a
0.1295,1393823526,c3.2xlarge,Linux/UNIX,us-east-1a
0.1297,1393823199,c3.2xlarge,Linux/UNIX,us-east-1a
0.1301,1393823035,c3.2xlarge,Linux/UNIX,us-east-1a
0.1302,1393822871,c3.2xlarge,Linux/UNIX,us-east-1a
0.1306,1393822707,c3.2xlarge,Linux/UNIX,us-east-1a
0.1307,1393822545,c3.2xlarge,Linux/UNIX,us-east-1a
0.1326,1393822385,c3.2xlarge,Linux/UNIX,us-east-1a
0.1336,1393822220,c3.2xlarge,Linux/UNIX,us-east-1a
0.1307,1393822056,c3.2xlarge,Linux/UNIX,us-east-1a
0.131,1393821894,c3.2xlarge,Linux/UNIX,us-east-1a
0.133,1393821732,c3.2xlarge,Linux/UNIX,us-east-1a
0.1324,1393821242,c3.2xlarge,Linux/UNIX,us-east-1a
0.1336,1393821080,c3.2xlarge,Linux/UNIX,us-east-1a
0.1324,1393820912,c3.2xlarge,Linux/UNIX,us-east-1a
0.1308,1393820743,c3.2xlarge,Linux/UNIX,us-east-1a
0.1292,1393820579,c3.2xlarge,Linux/UNIX,us-east-1a
0.1293,1393820250,c3.2xlarge,Linux/UNIX,us-east-1a
0.1298,1393819924,c3.2xlarge,Linux/UNIX,us-east-1a
0.1293,1393819762,c3.2xlarge,Linux/UNIX,us-east-1a
0.1296,1393819592,c3.2xlarge,Linux/UNIX,us-east-1a
0.1303,1393819105,c3.2xlarge,Linux/UNIX,us-east-1a
0.1301,1393818938,c3.2xlarge,Linux/UNIX,us-east-1a
0.1303,1393818771,c3.2xlarge,Linux/UNIX,us-east-1a
0.1308,1393818603,c3.2xlarge,Linux/UNIX,us-east-1a
0.1332,1393818441,c3.2xlarge,Linux/UNIX,us-east-1a
0.1412,1393818275,c3.2xlarge,Linux/UNIX,us-east-1a
0.601,1393794721,c3.2xlarge,Linux/UNIX,us-east-1a
0.6,1393793231,c3.2xlarge,Linux/UNIX,us-east-1a
0.601,1393782167,c3.2xlarge,Linux/UNIX,us-east-1a
0.6,1393780363,c3.2xlarge,Linux/UNIX,us-east-1a
0.601,1393771174,c3.2xlarge,Linux/UNIX,us-east-1a
0.3247,1393770992,c3.2xlarge,Linux/UNIX,us-east-1a
0.2404,1393770450,c3.2xlarge,Linux/UNIX,us-east-1a
0.1412,1393770271,c3.2xlarge,Linux/UNIX,us-east-1a
0.2854,1393770093,c3.2xlarge,Linux/UNIX,us-east-1a
0.601,1393769373,c3.2xlarge,Linux/UNIX,us-east-1a
0.3247,1393769195,c3.2xlarge,Linux/UNIX,us-east-1a
0.601,1393769017,c3.2xlarge,Linux/UNIX,us-east-1a
0.1674,1393768841,c3.2xlarge,Linux/UNIX,us-east-1a
0.1526,1393768661,c3.2xlarge,Linux/UNIX,us-east-1a
0.1482,1393768481,c3.2xlarge,Linux/UNIX,us-east-1a
0.1449,1393768305,c3.2xlarge,Linux/UNIX,us-east-1a
0.1482,1393767773,c3.2xlarge,Linux/UNIX,us-east-1a
0.1674,1393767593,c3.2xlarge,Linux/UNIX,us-east-1a
0.1805,1393767417,c3.2xlarge,Linux/UNIX,us-east-1a
0.1674,1393767239,c3.2xlarge,Linux/UNIX,us-east-1a
0.1526,1393766874,c3.2xlarge,Linux/UNIX,us-east-1a
0.1449,1393766697,c3.2xlarge,Linux/UNIX,us-east-1a
0.1424,1393766519,c3.2xlarge,Linux/UNIX,us-east-1a
0.1387,1393766342,c3.2xlarge,Linux/UNIX,us-east-1a
0.1847,1393766163,c3.2xlarge,Linux/UNIX,us-east-1a
0.2067,1393765987,c3.2xlarge,Linux/UNIX,us-east-1a
0.1847,1393765628,c3.2xlarge,Linux/UNIX,us-east-1a
0.1553,1393765442,c3.2xlarge,Linux/UNIX,us-east-1a
0.1469,1393765266,c3.2xlarge,Linux/UNIX,us-east-1a
0.1441,1393765091,c3.2xlarge,Linux/UNIX,us-east-1a
0.1553,1393764910,c3.2xlarge,Linux/UNIX,us-east-1a
0.1618,1393764730,c3.2xlarge,Linux/UNIX,us-east-1a
0.1553,1393764556,c3.2xlarge,Linux/UNIX,us-east-1a
0.1419,1393764027,c3.2xlarge,Linux/UNIX,us-east-1a
0.1469,1393763854,c3.2xlarge,Linux/UNIX,us-east-1a
0.1553,1393763678,c3.2xlarge,Linux/UNIX,us-east-1a
0.1847,1393763325,c3.2xlarge,Linux/UNIX,us-east-1a
0.1618,1393763150,c3.2xlarge,Linux/UNIX,us-east-1a
0.1847,1393762792,c3.2xlarge,Linux/UNIX,us-east-1a
0.1618,1393762615,c3.2xlarge,Linux/UNIX,us-east-1a
0.1553,1393762438,c3.2xlarge,Linux/UNIX,us-east-1a
0.1618,1393762264,c3.2xlarge,Linux/UNIX,us-east-1a
0.171,1393761913,c3.2xlarge,Linux/UNIX,us-east-1a
0.2067,1393761562,c3.2xlarge,Linux/UNIX,us-east-1a
0.246,1393761387,c3.2xlarge,Linux/UNIX,us-east-1a
0.3247,1393761037,c3.2xlarge,Linux/UNIX,us-east-1a
0.6,1393760688,c3.2xlarge,Linux/UNIX,us-east-1a
0.1753,1393760510,c3.2xlarge,Linux/UNIX,us-east-1a
0.3168,1393760336,c3.2xlarge,Linux/UNIX,us-east-1a
0.2224,1393760162,c3.2xlarge,Linux/UNIX,us-east-1a
0.1505,1393759990,c3.2xlarge,Linux/UNIX,us-east-1a
0.1752,1393759814,c3.2xlarge,Linux/UNIX,us-east-1a
0.2067,1393759641,c3.2xlarge,Linux/UNIX,us-east-1a
0.601,1393759296,c3.2xlarge,Linux/UNIX,us-east-1a
0.3168,1393758946,c3.2xlarge,Linux/UNIX,us-east-1a
0.1955,1393758774,c3.2xlarge,Linux/UNIX,us-east-1a
0.163,1393758428,c3.2xlarge,Linux/UNIX,us-east-1a
0.1753,1393758253,c3.2xlarge,Linux/UNIX,us-east-1a
0.1455,1393758077,c3.2xlarge,Linux/UNIX,us-east-1a
0.1426,1393757903,c3.2xlarge,Linux/UNIX,us-east-1a
0.1455,1393757729,c3.2xlarge,Linux/UNIX,us-east-1a
0.1955,1393757556,c3.2xlarge,Linux/UNIX,us-east-1a
0.1753,1393757203,c3.2xlarge,Linux/UNIX,us-east-1a
0.163,1393757030,c3.2xlarge,Linux/UNIX,us-east-1a
0.1955,1393756856,c3.2xlarge,Linux/UNIX,us-east-1a
0.155,1393756509,c3.2xlarge,Linux/UNIX,us-east-1a
0.601,1393755289,c3.2xlarge,Linux/UNIX,us-east-1a
0.1753,1393755116,c3.2xlarge,Linux/UNIX,us-east-1a
0.1385,1393754944,c3.2xlarge,Linux/UNIX,us-east-1a
0.1403,1393754770,c3.2xlarge,Linux/UNIX,us-east-1a
0.1385,1393754598,c3.2xlarge,Linux/UNIX,us-east-1a
0.135,1393754425,c3.2xlarge,Linux/UNIX,us-east-1a
0.1403,1393754255,c3.2xlarge,Linux/UNIX,us-east-1a
0.1426,1393754085,c3.2xlarge,Linux/UNIX,us-east-1a
0.136,1393753914,c3.2xlarge,Linux/UNIX,us-east-1a
0.1403,1393753571,c3.2xlarge,Linux/UNIX,us-east-1a
0.1426,1393753403,c3.2xlarge,Linux/UNIX,us-east-1a
0.1365,1393753233,c3.2xlarge,Linux/UNIX,us-east-1a
0.1424,1393753064,c3.2xlarge,Linux/UNIX,us-east-1a
0.1457,1393752894,c3.2xlarge,Linux/UNIX,us-east-1a
0.1385,1393752723,c3.2xlarge,Linux/UNIX,us-east-1a
0.1449,1393752544,c3.2xlarge,Linux/UNIX,us-east-1a
0.1595,1393752374,c3.2xlarge,Linux/UNIX,us-east-1a
0.1505,1393752204,c3.2xlarge,Linux/UNIX,us-east-1a
0.1366,1393752034,c3.2xlarge,Linux/UNIX,us-east-1a
0.1341,1393751865,c3.2xlarge,Linux/UNIX,us-east-1a
0.132,1393751693,c3.2xlarge,Linux/UNIX,us-east-1a
0.1315,1393751521,c3.2xlarge,Linux/UNIX,us-east-1a
0.1311,1393751351,c3.2xlarge,Linux/UNIX,us-east-1a
0.1308,1393751177,c3.2xlarge,Linux/UNIX,us-east-1a
0.1298,1393750832,c3.2xlarge,Linux/UNIX,us-east-1a
0.1299,1393750664,c3.2xlarge,Linux/UNIX,us-east-1a
0.129,1393750322,c3.2xlarge,Linux/UNIX,us-east-1a
0.1292,1393750152,c3.2xlarge,Linux/UNIX,us-east-1a
0.1295,1393749984,c3.2xlarge,Linux/UNIX,us-east-1a
0.1294,1393749816,c3.2xlarge,Linux/UNIX,us-east-1a
0.1305,1393749641,c3.2xlarge,Linux/UNIX,us-east-1a
0.1301,1393749470,c3.2xlarge,Linux/UNIX,us-east-1a
0.1308,1393749296,c3.2xlarge,Linux/UNIX,us-east-1a
0.1313,1393748950,c3.2xlarge,Linux/UNIX,us-east-1a
0.1385,1393748780,c3.2xlarge,Linux/UNIX,us-east-1a
0.1325,1393748606,c3.2xlarge,Linux/UNIX,us-east-1a
0.1366,1393748433,c3.2xlarge,Linux/UNIX,us-east-1a
0.1412,1393748261,c3.2xlarge,Linux/UNIX,us-east-1a
0.1366,1393747744,c3.2xlarge,Linux/UNIX,us-east-1a
0.1385,1393747571,c3.2xlarge,Linux/UNIX,us-east-1a
0.1505,1393747401,c3.2xlarge,Linux/UNIX,us-east-1a
0.1449,1393747060,c3.2xlarge,Linux/UNIX,us-east-1a
0.1505,1393746892,c3.2xlarge,Linux/UNIX,us-east-1a
0.2067,1393746716,c3.2xlarge,Linux/UNIX,us-east-1a
0.6,1393746544,c3.2xlarge,Linux/UNIX,us-east-1a
0.601,1393746189,c3.2xlarge,Linux/UNIX,us-east-1a
0.6,1393746021,c3.2xlarge,Linux/UNIX,us-east-1a
0.601,1393742265,c3.2xlarge,Linux/UNIX,us-east-1a
0.6,1393742093,c3.2xlarge,Linux/UNIX,us-east-1a
0.3303,1393741915,c3.2xlarge,Linux/UNIX,us-east-1a
0.1847,1393741747,c3.2xlarge,Linux/UNIX,us-east-1a
0.2067,1393741576,c3.2xlarge,Linux/UNIX,us-east-1a
0.1587,1393741409,c3.2xlarge,Linux/UNIX,us-east-1a
0.1526,1393741241,c3.2xlarge,Linux/UNIX,us-east-1a
0.1805,1393741072,c3.2xlarge,Linux/UNIX,us-east-1a
0.1674,1393740904,c3.2xlarge,Linux/UNIX,us-east-1a
0.1449,1393740557,c3.2xlarge,Linux/UNIX,us-east-1a
0.1482,1393740387,c3.2xlarge,Linux/UNIX,us-east-1a
0.1495,1393740217,c3.2xlarge,Linux/UNIX,us-east-1a
0.155,1393740050,c3.2xlarge,Linux/UNIX,us-east-1a
0.163,1393739877,c3.2xlarge,Linux/UNIX,us-east-1a
0.1753,1393739710,c3.2xlarge,Linux/UNIX,us-east-1a
0.1495,1393739541,c3.2xlarge,Linux/UNIX,us-east-1a
0.1455,1393739370,c3.2xlarge,Linux/UNIX,us-east-1a
0.1495,1393739197,c3.2xlarge,Linux/UNIX,us-east-1a
0.1753,1393739028,c3.2xlarge,Linux/UNIX,us-east-1a
0.163,1393738861,c3.2xlarge,Linux/UNIX,us-east-1a
0.1753,1393738521,c3.2xlarge,Linux/UNIX,us-east-1a
0.6,1393738355,c3.2xlarge,Linux/UNIX,us-east-1a
0.601,1393738012,c3.2xlarge,Linux/UNIX,us-east-1a
0.2018,1393737505,c3.2xlarge,Linux/UNIX,us-east-1a
0.6,1393737337,c3.2xlarge,Linux/UNIX,us-east-1a
0.601,1393737168,c3.2xlarge,Linux/UNIX,us-east-1a
0.305,1393737000,c3.2xlarge,Linux/UNIX,us-east-1a
0.601,1393736493,c3.2xlarge,Linux/UNIX,us-east-1a
0.6,1393736153,c3.2xlarge,Linux/UNIX,us-east-1a
0.601,1393725645,c3.2xlarge,Linux/UNIX,us-east-1a
0.1553,1393725475,c3.2xlarge,Linux/UNIX,us-east-1a
0.1402,1393725300,c3.2xlarge,Linux/UNIX,us-east-1a
0.1419,1393725126,c3.2xlarge,Linux/UNIX,us-east-1a
0.1387,1393724955,c3.2xlarge,Linux/UNIX,us-east-1a
0.1349,1393724780,c3.2xlarge,Linux/UNIX,us-east-1a
0.1343,1393724606,c3.2xlarge,Linux/UNIX,us-east-1a
0.1337,1393724435,c3.2xlarge,Linux/UNIX,us-east-1a
0.1319,1393724254,c3.2xlarge,Linux/UNIX,us-east-1a
0.1316,1393724078,c3.2xlarge,Linux/UNIX,us-east-1a
0.133,1393723903,c3.2xlarge,Linux/UNIX,us-east-1a
0.1318,1393723729,c3.2xlarge,Linux/UNIX,us-east-1a
0.1307,1393723556,c3.2xlarge,Linux/UNIX,us-east-1a
0.13,1393723381,c3.2xlarge,Linux/UNIX,us-east-1a
0.1304,1393723211,c3.2xlarge,Linux/UNIX,us-east-1a
0.1307,1393723042,c3.2xlarge,Linux/UNIX,us-east-1a
0.1304,1393722695,c3.2xlarge,Linux/UNIX,us-east-1a
0.1302,1393722525,c3.2xlarge,Linux/UNIX,us-east-1a
0.1301,1393722352,c3.2xlarge,Linux/UNIX,us-east-1a
0.1302,1393722181,c3.2xlarge,Linux/UNIX,us-east-1a
0.1306,1393722009,c3.2xlarge,Linux/UNIX,us-east-1a
0.1307,1393721837,c3.2xlarge,Linux/UNIX,us-east-1a
0.1304,1393721667,c3.2xlarge,Linux/UNIX,us-east-1a
0.1307,1393721498,c3.2xlarge,Linux/UNIX,us-east-1a
0.1304,1393721327,c3.2xlarge,Linux/UNIX,us-east-1a
0.1306,1393720981,c3.2xlarge,Linux/UNIX,us-east-1a
0.1304,1393720802,c3.2xlarge,Linux/UNIX,us-east-1a
0.1298,1393720631,c3.2xlarge,Linux/UNIX,us-east-1a
0.1302,1393720290,c3.2xlarge,Linux/UNIX,us-east-1a
0.1304,1393719944,c3.2xlarge,Linux/UNIX,us-east-1a
0.1302,1393719767,c3.2xlarge,Linux/UNIX,us-east-1a
0.1301,1393719595,c3.2xlarge,Linux/UNIX,us-east-1a
0.1304,1393719420,c3.2xlarge,Linux/UNIX,us-east-1a
0.1306,1393719244,c3.2xlarge,Linux/UNIX,us-east-1a
0.1307,1393719056,c3.2xlarge,Linux/UNIX,us-east-1a
0.1306,1393718867,c3.2xlarge,Linux/UNIX,us-east-1a
0.1307,1393718677,c3.2xlarge,Linux/UNIX,us-east-1a
0.1312,1393718485,c3.2xlarge,Linux/UNIX,us-east-1a
0.1307,1393718299,c3.2xlarge,Linux/UNIX,us-east-1a
0.1304,1393718112,c3.2xlarge,Linux/UNIX,us-east-1a
0.1307,1393717924,c3.2xlarge,Linux/UNIX,us-east-1a
0.1315,1393717738,c3.2xlarge,Linux/UNIX,us-east-1a
0.1318,1393717361,c3.2xlarge,Linux/UNIX,us-east-1a
0.1306,1393717176,c3.2xlarge,Linux/UNIX,us-east-1a
0.1307,1393716989,c3.2xlarge,Linux/UNIX,us-east-1a
0.133,1393716800,c3.2xlarge,Linux/UNIX,us-east-1a
0.13,1393716613,c3.2xlarge,Linux/UNIX,us-east-1a
0.1301,1393716428,c3.2xlarge,Linux/UNIX,us-east-1a
0.1302,1393716243,c3.2xlarge,Linux/UNIX,us-east-1a
0.13,1393716057,c3.2xlarge,Linux/UNIX,us-east-1a
0.1301,1393715686,c3.2xlarge,Linux/UNIX,us-east-1a
0.13,1393715501,c3.2xlarge,Linux/UNIX,us-east-1a
0.1302,1393715312,c3.2xlarge,Linux/UNIX,us-east-1a
0.1295,1393714934,c3.2xlarge,Linux/UNIX,us-east-1a
0.1294,1393714560,c3.2xlarge,Linux/UNIX,us-east-1a
0.1295,1393714375,c3.2xlarge,Linux/UNIX,us-east-1a
0.1296,1393714190,c3.2xlarge,Linux/UNIX,us-east-1a
0.1298,1393714006,c3.2xlarge,Linux/UNIX,us-east-1a
0.1297,1393713817,c3.2xlarge,Linux/UNIX,us-east-1a
0.1295,1393713246,c3.2xlarge,Linux/UNIX,us-east-1a
0.1291,1393713056,c3.2xlarge,Linux/UNIX,us-east-1a
0.1288,1393712867,c3.2xlarge,Linux/UNIX,us-east-1a
0.1293,1393712478,c3.2xlarge,Linux/UNIX,us-east-1a
0.1294,1393712287,c3.2xlarge,Linux/UNIX,us-east-1a
0.1297,1393712097,c3.2xlarge,Linux/UNIX,us-east-1a
0.1295,1393711717,c3.2xlarge,Linux/UNIX,us-east-1a
0.1293,1393711527,c3.2xlarge,Linux/UNIX,us-east-1a
0.1292,1393711332,c3.2xlarge,Linux/UNIX,us-east-1a
0.1293,1393711141,c3.2xlarge,Linux/UNIX,us-east-1a
0.1291,1393710949,c3.2xlarge,Linux/UNIX,us-east-1a
0.1292,1393710756,c3.2xlarge,Linux/UNIX,us-east-1a
0.1295,1393710562,c3.2xlarge,Linux/UNIX,us-east-1a
0.1294,1393710369,c3.2xlarge,Linux/UNIX,us-east-1a
0.1295,1393709985,c3.2xlarge,Linux/UNIX,us-east-1a
0.1294,1393709787,c3.2xlarge,Linux/UNIX,us-east-1a
0.1292,1393709595,c3.2xlarge,Linux/UNIX,us-east-1a
0.1293,1393709402,c3.2xlarge,Linux/UNIX,us-east-1a
0.1292,1393709210,c3.2xlarge,Linux/UNIX,us-east-1a
0.1293,1393709021,c3.2xlarge,Linux/UNIX,us-east-1a
0.1291,1393708829,c3.2xlarge,Linux/UNIX,us-east-1a
0.1292,1393708441,c3.2xlarge,Linux/UNIX,us-east-1a
0.1291,1393708246,c3.2xlarge,Linux/UNIX,us-east-1a
0.129,1393707670,c3.2xlarge,Linux/UNIX,us-east-1a
0.1289,1393707479,c3.2xlarge,Linux/UNIX,us-east-1a
0.1288,1393706909,c3.2xlarge,Linux/UNIX,us-east-1a
0.1289,1393706514,c3.2xlarge,Linux/UNIX,us-east-1a
0.129,1393706322,c3.2xlarge,Linux/UNIX,us-east-1a
0.1292,1393706132,c3.2xlarge,Linux/UNIX,us-east-1a
0.129,1393705937,c3.2xlarge,Linux/UNIX,us-east-1a
0.1291,1393705739,c3.2xlarge,Linux/UNIX,us-east-1a
0.129,1393705354,c3.2xlarge,Linux/UNIX,us-east-1a
0.1291,1393705161,c3.2xlarge,Linux/UNIX,us-east-1a
0.1292,1393704966,c3.2xlarge,Linux/UNIX,us-east-1a
0.1293,1393704774,c3.2xlarge,Linux/UNIX,us-east-1a
0.1291,1393704581,c3.2xlarge,Linux/UNIX,us-east-1a
