aggregation_time,timestamp
0.005230903625488281,2025-04-24 13:59:34.335
0.005481719970703125,2025-04-24 13:59:36.866
0.005258798599243164,2025-04-24 13:59:39.551
0.005236625671386719,2025-04-24 13:59:42.100
0.0054209232330322266,2025-04-24 13:59:44.745
0.005262851715087891,2025-04-24 13:59:47.254
0.0051882266998291016,2025-04-24 13:59:49.684
0.005356550216674805,2025-04-24 14:05:34.533
0.005263566970825195,2025-04-24 14:05:37.258
0.0052642822265625,2025-04-24 14:05:39.894
0.0054051876068115234,2025-04-24 14:05:42.423
0.0052738189697265625,2025-04-24 14:05:45.094
0.005215644836425781,2025-04-24 14:05:47.629
0.005373239517211914,2025-04-24 14:05:50.198
0.005370378494262695,2025-04-24 14:05:52.861
0.005300045013427734,2025-04-24 14:05:55.508
0.0054852962493896484,2025-04-24 14:05:58.158
0.005281209945678711,2025-04-24 14:06:00.803
0.005190849304199219,2025-04-24 14:06:03.447
0.00469517707824707,2025-04-24 14:06:05.991
0.005041837692260742,2025-04-24 14:06:08.533
0.004994630813598633,2025-04-24 14:06:11.011
0.005062103271484375,2025-04-24 14:06:13.425
0.005255460739135742,2025-04-24 14:06:16.071
0.004513978958129883,2025-04-24 14:06:18.804
0.00544285774230957,2025-04-24 14:06:21.372
0.005188465118408203,2025-04-24 14:06:24.002
0.0044231414794921875,2025-04-24 14:06:26.534
0.005389690399169922,2025-04-24 14:06:29.156
0.005251169204711914,2025-04-24 14:06:31.821
0.004711151123046875,2025-04-24 14:06:34.309
0.005292654037475586,2025-04-24 14:06:36.660
0.004987239837646484,2025-04-24 14:06:39.243
0.0051343441009521484,2025-04-24 14:06:41.625
0.005417346954345703,2025-04-24 14:06:43.986
0.005093574523925781,2025-04-24 14:06:46.436
0.005248308181762695,2025-04-24 14:06:48.705
0.005312204360961914,2025-04-24 14:06:51.130
0.005259990692138672,2025-04-24 14:06:53.535
0.005204677581787109,2025-04-24 14:06:56.285
0.0054073333740234375,2025-04-24 14:06:58.775
0.004975318908691406,2025-04-24 14:07:01.253
0.005335092544555664,2025-04-24 14:07:03.823
0.005388498306274414,2025-04-24 14:07:06.315
0.005225419998168945,2025-04-24 14:07:08.895
0.005064725875854492,2025-04-24 14:07:11.479
0.005503177642822266,2025-04-24 14:07:14.108
0.004912137985229492,2025-04-24 14:07:16.522
0.005242824554443359,2025-04-24 14:07:18.909
0.005362510681152344,2025-04-24 14:07:21.369
0.005108356475830078,2025-04-24 14:07:24.058
0.004712581634521484,2025-04-24 14:07:26.548
0.005208015441894531,2025-04-24 14:07:29.248
0.0051267147064208984,2025-04-24 14:07:31.993
0.005192279815673828,2025-04-24 14:07:34.347
0.005323886871337891,2025-04-24 14:07:36.918
0.005179643630981445,2025-04-24 14:07:39.613
0.0051822662353515625,2025-04-24 14:07:42.073
0.0053594112396240234,2025-04-24 14:07:44.533
0.005284547805786133,2025-04-24 14:07:47.208
0.005125761032104492,2025-04-24 14:07:49.828
